genre,type,episodes,rating
6.807591435998917,1665,1.0,7.17
7.014295861835339,3568,26.0,7.17
6.778965485016508,2258,1.0,7.17
6.802855240175314,1665,1.0,7.17
6.9631201550540816,3568,12.0,7.17
6.862905142270801,2258,1.0,7.17
6.815134779166572,3568,12.0,7.17
6.556557909464525,1665,2.0,7.17
6.576557286890387,3246,1.0,7.17
6.708566709738728,1665,2.0,7.16
6.790468990921937,1665,4.0,7.17
6.284144075535356,3568,12.0,7.17
6.284144075535356,3568,12.0,7.17
6.833221903124142,3246,5.0,7.17
6.7809329580952955,3568,13.0,7.17
6.900025114698322,3568,20.0,7.17
6.822558987730727,1665,1.0,7.17
6.765291047499562,3568,109.0,7.17
6.8091513651094315,2258,1.0,7.17
6.453029126521303,2258,1.0,7.18
6.86717784774536,2258,1.0,7.17
6.908599032991751,3568,25.0,7.16
6.7797723934452465,3568,50.0,7.16
6.777945509180822,3246,4.0,7.16
6.990902442860678,3568,12.0,7.16
6.861355990764975,3568,52.0,7.16
6.704834660836524,3568,51.0,7.16
6.840068118505876,3568,13.0,7.16
6.861983450823519,3568,40.0,7.16
6.786613559673588,2258,1.0,7.16
6.79882529669346,3246,2.0,7.16
6.75593640654381,3568,12.0,7.16
6.766158179083909,3568,12.0,7.16
6.433612489624801,3568,26.0,7.16
6.712257508450476,3246,1.0,7.16
6.698577578991357,3568,26.0,7.16
6.959834792064273,1665,1.0,7.16
6.865862407683866,3568,11.0,7.16
6.910553529659415,1665,1.0,7.16
6.808023111483233,2258,1.0,7.16
6.553161640172723,3568,13.0,7.16
6.801833028752405,3568,25.0,7.16
6.8480306537727635,2258,1.0,7.14
6.807591435998917,1665,1.0,7.16
6.814187902049987,1665,1.0,7.16
6.758358808903919,3246,3.0,7.16
6.8318878084583385,3568,13.0,7.16
6.809285811397142,2258,1.0,7.16
6.778624219814485,1665,1.0,7.16
6.929076197814896,3568,12.0,7.16
6.8457844774512,2258,1.0,7.16
6.709711863598602,3568,52.0,7.16
6.6396944010707095,1665,16.0,7.16
6.735300409067893,3568,13.0,7.15
6.903085036767969,3568,25.0,7.16
6.658366423250855,2258,1.0,7.16
6.502514700119985,606,1.0,7.16
6.8347114377915075,3568,12.0,7.16
6.78394019111928,3568,12.0,7.16
6.8540749044825295,2258,1.0,7.16
6.754895859647469,3246,3.0,7.16
6.832659402481088,3246,1.0,7.16
6.902611099883104,3568,12.0,7.16
6.9116101377622,3568,13.0,7.16
6.829833837377657,3568,12.0,7.16
6.823052357810899,3568,24.0,7.16
6.796055218498327,3246,1.0,7.16
7.0163063054710895,1665,1.0,7.16
6.841293089519499,3246,2.0,7.16
7.003553369042911,3568,29.0,7.16
6.9314347255517665,2258,1.0,7.16
6.5415516858485105,3568,12.0,7.16
6.8334666070058345,3568,25.0,7.16
6.798349820672539,3246,1.0,7.16
6.787689074727382,3246,1.0,7.16
6.706199583415538,3568,12.0,7.15
6.922084472160261,3568,50.0,7.15
6.823052357810899,2258,1.0,7.15
6.718771943348918,3568,12.0,7.15
6.700850148321753,2258,1.0,7.15
6.91815302856047,3568,26.0,7.15
6.966796025368614,1665,1.0,7.15
6.714040425450428,3568,12.0,7.15
6.63973740780632,2258,1.0,7.15
6.433924849644622,2258,1.0,7.15
6.817170990305369,3568,43.0,7.15
6.688069805990554,3568,12.0,7.15
6.832843770242649,3568,12.0,7.15
6.878083641329877,3568,47.0,7.15
6.910290087704508,3246,3.0,7.15
6.678012618296516,3246,1.0,7.15
6.892369055089485,3568,13.0,7.15
6.760578584544621,1665,1.0,7.15
6.872237740554019,3246,1.0,7.15
5.928593750000003,487,1.0,7.15
6.901434652539627,3568,55.0,7.15
6.787689074727382,3568,12.0,7.15
6.942114766008376,3246,1.0,7.15
6.833004447827034,3568,26.0,7.15
6.741597310620736,3246,1.0,7.15
6.886663279754356,3246,2.0,7.15
6.840038147374715,3568,12.0,7.15
6.696443171670708,3568,12.0,7.15
6.848112378471298,3568,52.0,7.15
6.693410759857393,3568,13.0,7.15
6.824137930068455,3246,1.0,7.15
6.7948516183062795,3568,12.0,7.15
6.806039070511152,3568,49.0,7.15
6.693098399837573,3568,13.0,7.15
6.453029126521303,2258,1.0,7.15
6.910724775362562,2258,1.0,7.15
6.828158180506893,3568,26.0,7.14
6.674615169184817,3246,1.0,7.14
6.799336995497715,3568,27.0,7.14
6.698577578991357,3568,49.0,7.14
6.879801412812722,3568,24.0,7.14
6.8124426514503345,2258,1.0,7.14
6.787980336258919,3568,26.0,7.14
6.966051557078413,3246,1.0,7.14
6.7056829949691625,3246,1.0,7.14
6.764893371398173,2258,1.0,7.14
6.713002863954342,1665,1.0,7.14
6.82491063461579,3568,12.0,7.14
6.671792466807549,3568,24.0,7.14
6.6081304147065305,2258,1.0,7.14
6.8406775177934955,2258,1.0,7.14
6.749287663149518,3246,1.0,7.14
6.693098399837573,3568,52.0,7.14
6.7498180195547395,3568,12.0,7.14
6.919204706212554,3568,13.0,7.14
6.780433780068225,3568,10.0,7.14
6.746064989664844,3568,21.0,7.14
6.776650023459602,1665,9.0,7.14
6.737439018248886,3246,6.0,7.14
6.51507919918204,3568,52.0,7.14
6.709711863598602,3568,52.0,7.14
6.59939705801701,3568,78.0,7.14
6.872237740554019,3246,1.0,7.14
6.6396944010707095,3568,16.0,7.14
6.658366423250855,2258,1.0,7.14
6.658366423250855,1665,1.0,7.14
6.85864120811851,3568,13.0,7.14
6.746502398604436,3568,21.0,7.14
6.726486175945635,1665,1.0,7.14
6.760098195572859,3568,13.0,7.14
6.6396944010707095,1665,2.0,7.14
6.56929304436407,1665,2.0,7.14
6.721062072824818,3246,3.0,7.13
6.775613091317626,3568,26.0,7.13
6.786823310198827,3568,26.0,7.13
6.823640468867337,3568,52.0,7.13
6.861983450823519,1665,1.0,7.13
6.671792466807549,1665,1.0,7.13
6.658853509683613,3568,12.0,7.13
6.818620129930444,3568,12.0,7.13
6.8688374611292575,3246,2.0,7.13
6.80284646103087,2258,1.0,7.13
6.850824115233131,3568,12.0,7.13
6.6396944010707095,1665,11.0,7.13
6.793251161729799,3568,52.0,7.13
6.7602947613888205,3568,12.0,7.13
6.7567034259374354,3246,2.0,7.13
6.817018030983635,3568,4.0,7.13
6.752873521108361,3246,4.0,7.13
6.786613559673588,3568,52.0,7.13
6.795458612421178,1665,1.0,7.13
6.91791844125009,3568,24.0,7.13
6.650004886718906,3568,46.0,7.13
6.712257508450476,2258,1.0,7.13
6.583259908847957,2258,1.0,7.13
6.6396944010707095,1665,3.0,7.13
6.73040045489201,1665,1.0,7.13
6.855757196125691,3246,1.0,7.12
6.835586612541214,2258,1.0,7.13
6.693410759857393,3568,26.0,7.14
6.796055218498327,3568,10.0,7.13
6.849019023561176,3568,12.0,7.12
6.785141036484656,3568,26.0,7.13
6.786076120312468,3568,3.0,7.13
6.827439440933965,1665,1.0,7.13
6.8069491177913815,3568,35.0,7.13
6.764638603558314,3568,37.0,7.13
6.7795614271371285,3246,6.0,7.12
6.892275890243047,2258,1.0,7.12
6.8644823559793595,1665,2.0,7.12
6.836037056247118,3246,4.0,7.12
6.713002863954342,3568,52.0,7.12
6.643295671611514,3246,1.0,7.12
6.788024910862222,3568,52.0,7.12
6.802583049591957,3246,2.0,7.12
6.872263957420429,3246,2.0,7.12
6.864096677101894,1665,5.0,7.13
6.915759354514553,3568,43.0,7.11
6.8936364510452455,3246,6.0,7.12
6.749287663149518,3568,12.0,7.12
6.749287663149518,3246,1.0,7.12
6.69407640939797,1665,1.0,7.12
6.852897778963967,3568,25.0,7.12
6.807970052769035,3246,1.0,7.12
6.880772099718644,3568,182.0,7.12
6.6396944010707095,1665,1.0,7.13
6.91002702744828,3246,1.0,7.12
6.760797266725195,3246,3.0,7.12
6.832447391792553,3568,32.0,7.12
6.753183226054344,3568,38.0,7.12
6.808231351496445,2258,1.0,7.12
6.928314573604635,3246,2.0,7.12
6.687507712402876,3568,26.0,7.12
6.766240995140287,3246,1.0,7.12
6.8356210087616,1665,1.0,7.12
6.8402786672287,2258,1.0,7.13
6.956163041285781,3568,12.0,7.12
6.790860753323189,1665,1.0,7.12
6.6396944010707095,3568,35.0,7.12
7.045972939765851,3246,2.0,7.12
6.6396944010707095,1665,25.0,7.12
6.725712814986184,1665,1.0,7.12
6.738100906452028,3568,70.0,7.12
6.684860888319428,3568,39.0,7.11
6.787689074727382,1665,1.0,7.11
6.793623948902682,3568,12.0,7.11
6.693410759857393,2258,1.0,7.11
6.94329948093057,3246,1.0,7.11
6.713086353809545,3568,26.0,7.11
6.51507919918204,3568,65.0,7.11
6.786769739683498,3568,74.0,7.11
6.786987036017081,2258,1.0,7.11
6.725196465574413,606,1.0,7.11
6.662974913146781,1665,1.0,7.11
6.747127118644077,3568,12.0,7.11
7.014436278759366,1665,1.0,7.11
6.791166133416124,3568,12.0,7.11
6.433612489624801,1665,1.0,7.11
6.674615169184817,3568,13.0,7.11
6.693625163859186,606,14.0,7.11
6.892849082409091,1665,1.0,7.11
6.807591435998917,1665,1.0,7.11
6.870713007972957,3568,26.0,7.11
6.786400979175011,2258,1.0,7.11
6.758358808903919,3568,45.0,7.11
6.817074779297785,3568,52.0,7.11
6.724823270239748,3246,3.0,7.11
6.839014930205326,2258,1.0,7.11
6.649594116021334,3568,52.0,7.11
6.699911767757021,3568,12.0,7.11
6.789189495902041,3568,26.0,7.11
5.928593750000003,487,1.0,7.11
6.796055218498327,3568,12.0,7.11
6.881630486323948,3568,50.0,7.11
6.8406775177934955,1665,2.0,7.11
6.935264979639795,2258,1.0,7.11
6.911622382491615,2258,1.0,7.11
6.769929400712707,1665,1.0,7.11
6.56929304436407,1665,2.0,7.11
6.792545132520516,3568,50.0,7.11
6.818269700094714,2258,1.0,7.11
6.788641955648106,3246,6.0,7.11
6.884277430166755,3246,1.0,7.11
6.812494075449901,3568,13.0,7.1
6.819624359309728,1665,1.0,7.1
6.787689074727382,1665,9.0,7.1
6.753615199714762,3568,39.0,7.1
6.819608165497817,3568,48.0,7.1
6.871056085166561,2258,1.0,7.1
6.630168605183771,1665,1.0,7.1
6.765940933880102,3568,26.0,7.1
6.875490158025574,3568,12.0,7.1
6.843997133526713,3246,1.0,7.1
6.823640468867337,3568,105.0,7.1
6.9815991835744855,1665,1.0,7.1
6.867719880544188,3246,1.0,7.1
6.801947449863962,3568,26.0,7.1
6.872237740554019,1665,1.0,7.1
6.693098399837573,3568,52.0,7.1
6.702834134153934,3568,65.0,7.1
6.696771383023766,1665,3.0,7.1
6.788760445424261,3568,26.0,7.1
6.612770761501154,2258,1.0,7.1
6.583259908847957,2258,1.0,7.1
6.3581978939228545,487,1.0,7.1
6.5299487786690085,3246,1.0,7.1
6.893600330177371,3568,12.0,7.1
6.843828441029535,3568,13.0,7.1
6.833752076303197,3568,24.0,7.1
6.782245416591035,2258,1.0,7.1
6.781046417054615,3568,12.0,7.1
6.712257508450476,3568,13.0,7.1
6.744720594862548,2258,1.0,7.09
6.808486046282314,3246,2.0,7.08
6.56929304436407,1665,14.0,7.09
6.771611074744954,1665,2.0,7.09
6.797109586566968,1665,1.0,7.09
6.714260146453317,3246,4.0,7.09
6.731490231610335,3246,2.0,7.09
6.8184877850593475,3246,4.0,7.09
6.938897435778955,3568,24.0,7.09
6.788442907930104,2258,1.0,7.09
6.764893371398173,2258,1.0,7.09
6.764870530242179,1665,1.0,7.09
6.671792466807549,1665,1.0,7.09
6.780685085896789,3568,24.0,7.09
6.970176600437496,3568,13.0,7.09
6.664944178628392,1665,5.0,7.09
5.928593750000003,487,1.0,7.09
6.781675672458436,3246,1.0,7.09
6.904568822545323,3568,20.0,7.09
6.746502398604436,3568,39.0,7.09
6.87491669773357,3246,1.0,7.09
6.834172757146551,3568,13.0,7.09
6.919110843549938,3568,13.0,7.09
6.6086181258515895,3246,15.0,7.09
6.75673845765397,3568,51.0,7.09
6.869270306381659,3568,12.0,7.09
6.7602947613888205,3246,1.0,7.09
6.999554317548745,1665,6.0,7.09
5.928593750000003,487,1.0,7.09
6.712344125405113,3568,24.0,7.09
6.892849082409091,2258,1.0,7.09
6.827131933781747,3568,12.0,7.09
6.995115723124207,1665,2.0,7.09
6.675829809530872,3568,51.0,7.09
6.79683411028213,3568,12.0,7.09
6.678012618296516,1665,2.0,7.09
6.688069805990554,3568,39.0,7.09
6.678012618296516,2258,1.0,7.09
6.730684647123496,3568,13.0,7.09
6.694463322416587,3568,26.0,7.09
6.624589494551679,2258,1.0,7.09
6.286966777912624,487,7.0,7.09
6.954664743284186,1665,1.0,7.09
6.894446537235591,1665,1.0,7.09
6.588252454798211,2258,1.0,7.1
6.925107685857969,3568,26.0,7.08
6.865263382398046,2258,1.0,7.08
6.922084472160261,3568,29.0,7.09
6.984649390054752,606,7.0,7.08
6.8124426514503345,3568,33.0,7.08
6.426198362996072,2258,1.0,7.08
6.7702771169278115,1665,1.0,7.08
6.6872428053400945,3568,25.0,7.08
6.764893371398173,3246,2.0,7.08
6.674615169184817,1665,1.0,7.08
6.70535571704256,1665,5.0,7.08
6.892138165057664,1665,1.0,7.08
6.8733407180964115,3568,164.0,7.08
6.762455566067878,2258,1.0,7.08
6.749287663149518,3246,1.0,7.08
6.792081156739911,3568,12.0,7.08
6.807591435998917,1665,1.0,7.08
6.8318878084583385,3246,1.0,7.08
6.791357975280682,1665,1.0,7.08
6.74509942141722,3568,26.0,7.08
7.123396104842148,2258,1.0,7.08
6.399367599470842,2258,1.0,7.08
6.8498765394096655,1665,6.0,7.08
6.55065552437048,3568,12.0,7.08
6.55065552437048,3246,2.0,7.08
6.78325923489981,3246,2.0,7.08
6.814542854526899,3568,22.0,7.08
6.777143185552273,1665,2.0,7.08
6.920366172328678,2258,1.0,7.08
6.8091513651094315,2258,1.0,7.08
6.983042990746713,1665,1.0,7.08
6.949503108999759,3568,13.0,7.08
6.767191121144296,3568,51.0,7.07
6.669509704081164,3568,15.0,7.07
6.872159840999936,3568,8.0,7.07
6.745846285195047,3568,24.0,7.07
6.712344125405113,606,1.0,7.07
6.879801412812722,3568,26.0,7.07
6.56929304436407,1665,1.0,7.07
6.700850148321753,2258,1.0,7.07
6.700850148321753,2258,1.0,7.07
6.815997293592592,3246,1.0,7.07
6.751851050342897,3568,24.0,7.07
6.585300487937224,3568,100.0,7.07
6.798349820672539,3568,51.0,7.07
6.662974913146781,1665,3.0,7.07
6.785940867120196,3568,39.0,7.07
6.712344125405113,3246,1.0,7.07
6.823698006763705,1665,2.0,7.07
6.987900011008053,1665,1.0,7.07
6.940138216262628,3246,2.0,7.07
6.811588995569917,1665,1.0,7.07
6.677021705257638,3246,3.0,7.07
6.802855240175314,1665,1.0,7.07
6.800868079994398,1665,1.0,7.07
6.729234407160378,1665,8.0,7.07
6.75306226175349,3568,52.0,7.07
6.835586612541214,2258,1.0,7.07
6.712569868470297,3568,44.0,7.07
6.787802037845705,3568,35.0,7.07
6.765291047499562,3568,25.0,7.07
6.713470974715875,2258,1.0,7.07
6.710462323820267,3246,2.0,7.07
6.744720594862548,3246,2.0,7.07
6.786613559673588,3568,25.0,7.07
6.829354214183671,3568,73.0,7.07
6.745551378886091,3568,12.0,7.07
6.764650907944862,3246,1.0,7.06
6.780221069321118,3568,26.0,7.06
6.832134730573838,3568,12.0,7.06
6.871305576513631,3568,52.0,7.06
6.8124426514503345,3568,39.0,7.06
5.928593750000003,487,2.0,7.06
6.822816346911172,3568,13.0,7.06
6.7762904632106,3246,4.0,7.06
6.70946851648178,3568,11.0,7.06
6.6396944010707095,3568,12.0,7.06
6.701348849018972,3568,65.0,7.06
6.850853356150031,3568,47.0,7.06
6.787689074727382,3568,26.0,7.06
6.849435680482321,3568,25.0,7.06
6.775017846442941,3246,6.0,7.06
6.9159776386814205,3246,1.0,7.06
6.81698576044648,3568,46.0,7.06
6.807591435998917,1665,1.0,7.06
6.6396944010707095,1665,27.0,7.06
6.7732449853359125,3568,12.0,7.06
6.797259501258887,2258,1.0,7.08
6.688278046003767,3568,13.0,7.06
6.909237735263397,3568,12.0,7.06
6.832305751863444,3246,6.0,7.06
5.928593750000003,487,1.0,7.06
6.85003002803535,3568,12.0,7.06
6.694181694321512,3568,12.0,7.06
6.76783305378328,3568,56.0,7.06
6.8402786672287,2258,1.0,7.06
6.792799674917579,3568,12.0,7.06
6.660315066636055,1665,5.0,7.06
6.865263382398046,3568,13.0,7.06
6.847679054985571,1665,2.0,7.06
5.928593750000003,487,1.0,7.06
6.825669069583251,3568,51.0,7.06
6.929922845681622,3568,26.0,7.06
6.8216759428609315,3568,11.0,7.06
6.832134730573838,1665,11.0,7.05
6.720883693704944,3568,22.0,7.05
6.705350197256913,3246,1.0,7.05
6.850396868361307,1665,1.0,7.05
6.642129375524615,3246,3.0,7.05
6.887125368988734,3568,26.0,7.05
6.9902930435730575,1665,1.0,7.05
6.600401716202908,2258,1.0,7.05
6.904552175921776,3568,13.0,7.05
6.802534970494389,2258,1.0,7.05
6.802798523989655,1665,1.0,7.05
6.605532902341552,3246,2.0,7.05
6.8157499557591805,3568,10.0,7.05
6.693098399837573,3568,40.0,7.05
6.8515806209515615,3246,6.0,7.05
6.504493081156455,3568,296.0,7.05
6.671792466807549,1665,1.0,7.05
6.924663233592413,3568,12.0,7.05
6.9885094102956735,3246,4.0,7.05
6.73662395620708,3568,51.0,7.05
6.685706791925989,2258,1.0,7.05
6.677178868500131,3568,46.0,7.05
6.823698006763705,3568,50.0,7.05
6.8534013359173205,3568,12.0,7.05
6.6396944010707095,1665,13.0,7.05
6.51507919918204,2258,1.0,7.05
6.594546807292507,1665,2.0,7.05
6.632479300331886,2258,1.0,7.05
6.746064989664844,3246,4.0,7.05
6.699911767757021,1665,3.0,7.05
6.766240995140287,3568,12.0,7.05
6.835586612541214,2258,1.0,7.05
6.917553933526591,3568,6.0,7.05
6.822291817194402,1665,1.0,7.05
6.872936834934856,3568,12.0,7.05
6.926801843264884,1665,1.0,7.05
5.928593750000003,487,1.0,7.05
6.912534092918191,3246,3.0,7.05
6.744720594862548,3246,1.0,7.05
6.452419727233682,3568,50.0,7.05
6.899408825208051,3568,112.0,7.05
6.7831623237128245,2258,1.0,7.05
6.8184877850593475,3568,48.0,7.04
6.872237740554019,1665,1.0,7.04
6.822282301682184,3568,13.0,7.04
6.738100906452028,3568,51.0,7.04
6.705350197256913,3246,1.0,7.04
6.900506990419863,3246,1.0,7.04
6.605594629396898,2258,1.0,7.04
6.981837186825882,3568,12.0,7.04
6.781675672458436,3568,30.0,7.04
6.70183635240431,3568,12.0,7.04
6.91002702744828,3568,11.0,7.04
6.56929304436407,1665,6.0,7.04
6.991219237775848,1665,6.0,7.04
6.6396944010707095,3568,61.0,7.04
6.865263382398046,3246,1.0,7.04
6.85003002803535,3568,12.0,7.04
6.844251632917173,3568,12.0,7.04
7.145123287262304,1665,1.0,7.04
7.145123287262304,3246,2.0,7.04
6.6396944010707095,3568,10.0,7.04
6.6645095204688545,1665,1.0,7.04
6.807591435998917,1665,1.0,7.04
6.833221903124142,3246,1.0,7.04
6.814801709753115,3568,48.0,7.04
6.714188075313707,2258,3.0,7.04
6.674615169184817,3246,3.0,7.04
5.928593750000003,606,1.0,7.04
6.466075576036873,3246,3.0,7.04
6.8480306537727635,1665,12.0,7.04
6.802534970494389,1665,1.0,7.04
6.594546807292507,3568,14.0,7.04
6.594546807292507,1665,1.0,7.04
6.546232999654207,2258,1.0,7.04
6.622287597746328,2258,1.0,7.04
6.784079696394688,3568,12.0,7.04
6.81698576044648,1665,1.0,7.04
6.838109830456539,3246,3.0,7.04
6.822450341462123,2258,1.0,7.04
6.926801843264884,3568,12.0,7.04
6.7165709218354746,3568,51.0,7.04
6.63973740780632,2258,1.0,7.04
6.768064299082616,3246,2.0,7.04
6.808952178751072,3568,52.0,7.04
6.843828441029535,2258,1.0,7.04
6.804162869635721,1665,1.0,7.04
6.832628447158143,2258,1.0,7.04
6.453029126521303,3568,12.0,7.04
6.7188310272632235,3568,13.0,7.04
6.825136026939458,1665,7.0,7.04
6.745312557774519,3568,26.0,7.04
6.852545577304769,2258,1.0,7.03
6.78856876390855,3246,6.0,7.03
6.56929304436407,606,1.0,7.03
6.895213482201917,3568,13.0,7.03
6.788442907930104,2258,1.0,7.03
7.083915003159911,2258,1.0,7.03
6.834314575075501,3246,1.0,7.03
6.761026367295592,3568,47.0,7.03
6.88441950777526,3246,4.0,7.03
6.71947234251631,3568,26.0,7.03
6.747785921421513,1665,1.0,7.03
6.7960355698819255,3568,13.0,7.03
6.984421508352902,1665,1.0,7.03
6.805592693796553,3568,13.0,7.03
6.869145870237319,2258,1.0,7.03
6.902816762103068,3568,12.0,7.03
6.807591435998917,1665,1.0,7.03
6.6963783314121,1665,7.0,7.03
6.809285811397142,3568,24.0,7.03
6.897251088558494,1665,1.0,7.03
6.829665169091281,3246,1.0,7.03
6.771395311707153,3568,13.0,7.03
6.647655311229794,3568,12.0,7.03
6.583259908847957,606,1.0,7.04
6.812648955657,3568,12.0,7.03
6.737439018248886,3246,3.0,7.03
6.725196465574413,3568,12.0,7.03
6.693098399837573,1665,2.0,7.03
6.758338575850413,3246,1.0,7.03
6.50230646010677,3568,296.0,7.03
6.776467513121986,2258,1.0,7.02
6.802807125873516,1665,15.0,7.02
6.709636531801989,3568,50.0,7.02
6.855775197857575,3568,12.0,7.02
6.6396944010707095,1665,1.0,7.02
6.786389328822456,3568,52.0,7.02
6.834005772555589,3568,26.0,7.02
6.6396944010707095,1665,7.0,7.02
6.984649390054752,606,1.0,7.02
6.876082880238403,2258,1.0,7.02
6.635231122343993,487,1.0,7.02
6.6396944010707095,2258,1.0,7.02
6.788024910862222,3568,44.0,7.02
6.93678703456025,606,1.0,7.02
6.819608165497817,2258,1.0,7.02
6.822609183082204,1665,1.0,7.02
6.88958413904552,3246,2.0,7.02
6.872237740554019,3568,13.0,7.02
6.6396944010707095,3568,13.0,7.02
6.71685254993055,3568,39.0,7.02
6.812835919408793,3568,25.0,7.02
6.892362427435878,3568,50.0,7.02
6.820109650428803,1665,1.0,7.02
6.906955134217319,1665,1.0,7.02
6.817644352403896,2258,1.0,7.02
6.776467513121986,3568,39.0,7.02
6.851623063687449,3568,12.0,7.02
6.693098399837573,3568,26.0,7.02
6.662100827686885,2258,1.0,7.02
6.73834343942744,2258,1.0,7.02
6.694181694321512,3568,12.0,7.02
6.818476108927347,1665,1.0,7.01
6.839993270116442,3568,26.0,7.02
6.75306226175349,1665,1.0,7.02
6.4734287734633655,3568,13.0,7.02
6.56929304436407,1665,4.0,7.02
6.546232999654207,3568,52.0,7.02
6.8112364215471,3568,25.0,7.02
6.746502398604436,2258,1.0,7.02
6.946666973472751,1665,1.0,7.02
6.6965627588522425,3246,1.0,7.02
6.693410759857393,1665,1.0,7.02
6.8826332704441535,3246,2.0,7.02
6.829715703619691,3246,1.0,7.02
6.712344125405113,1665,1.0,7.01
6.814559668536884,3246,3.0,7.01
6.720883693704944,2258,1.0,7.01
6.775711609041067,2258,1.0,7.01
6.876082880238403,3246,1.0,7.01
6.757772730762285,3568,21.0,7.01
6.926243422085226,2258,1.0,7.01
6.731490231610335,2258,1.0,7.01
6.88958413904552,3246,1.0,7.01
6.787802037845705,2258,1.0,7.01
6.695828244995601,1665,1.0,7.01
6.789706997677935,3246,4.0,7.01
6.75593640654381,3568,52.0,7.01
6.7212674135616,3568,11.0,7.01
6.8226527793633,1665,1.0,7.01
6.735300409067893,1665,1.0,7.01
6.784097739275997,1665,12.0,7.01
5.928593750000003,1665,6.0,7.01
6.816169758354813,3568,12.0,7.01
6.840139950930666,1665,1.0,7.01
6.955946143173152,1665,1.0,7.01
6.757478461622832,3568,13.0,7.01
6.892849082409091,1665,1.0,7.01
6.862720459235418,3568,24.0,7.01
6.8318878084583385,3246,1.0,7.01
6.8176606632402645,3568,47.0,7.01
6.880772099718644,3568,10.0,7.01
6.835033416642792,3568,13.0,7.01
6.79007344656401,3568,26.0,7.01
6.788024910862222,3568,25.0,7.01
6.788024910862222,3246,6.0,7.01
7.010840852947748,3568,39.0,7.01
6.885010479629288,2258,1.0,7.01
6.80142133328261,1665,1.0,7.0
6.786076120312468,1665,2.0,7.01
6.912596634634884,2258,1.0,7.01
6.781046417054615,1665,1.0,7.01
6.8091513651094315,1665,2.0,7.01
6.787689074727382,3568,13.0,7.01
6.839531130888264,3568,13.0,7.01
6.82588462781339,2258,1.0,7.0
6.712257508450476,3568,39.0,7.0
6.693410759857393,3568,12.0,7.0
6.977464503042602,3246,1.0,7.0
6.9524866879489124,3246,2.0,7.0
6.8330347933149005,3568,13.0,7.0
6.876082880238403,2258,1.0,7.0
6.880162700431025,3568,12.0,7.0
6.87356340820527,3246,3.0,7.0
6.795839598321457,1665,1.0,7.0
6.85794560906575,3246,4.0,7.0
7.145123287262304,2258,1.0,7.0
6.674615169184817,3568,26.0,7.0
6.785899861026847,3568,24.0,7.0
6.870928609841044,3246,1.0,7.0
6.760797266725195,3246,3.0,7.0
